,arrival_time,departure_time,connection_time,peak_power_kW,charged_energy_kWh,charge_time
0,18,22,4,3.6,7.5,4
1,14,17,3,3.6,7.5,3
2,12,15,3,7.2,7.5,3
3,8,16,8,14.4,12.5,2
4,21,9,12,7.2,22.5,4
5,18,23,5,7.2,7.5,3
6,16,7,15,14.4,32.5,7
7,23,10,11,14.4,32.5,7
8,18,20,2,7.2,7.5,2
9,9,13,4,10.8,12.5,3
10,8,17,9,7.2,17.5,5
11,18,9,15,3.6,22.5,10
12,21,11,14,14.4,7.5,1
13,1,8,7,3.6,22.5,7
14,23,13,14,7.2,2.5,1
15,8,11,3,14.4,32.5,3
16,11,17,6,7.2,27.5,5
17,17,7,14,10.8,27.5,8
18,10,12,2,3.6,2.5,2
19,22,8,10,10.8,7.5,1
20,9,18,9,10.8,22.5,4
21,9,16,7,7.2,17.5,3
22,1,9,8,3.6,7.5,2
23,8,11,3,7.2,2.5,1
24,18,21,3,3.6,2.5,2
25,10,12,2,7.2,7.5,2
26,8,17,9,7.2,7.5,3
27,0,9,9,3.6,12.5,5
28,18,23,5,10.8,32.5,4
29,21,7,10,10.8,22.5,5
30,16,20,4,3.6,12.5,4
31,12,14,2,10.8,22.5,2
32,17,6,13,14.4,17.5,2
33,0,8,8,14.4,32.5,5
34,13,21,8,7.2,7.5,3
35,16,17,1,3.6,2.5,1
36,12,14,2,14.4,17.5,2
37,8,13,5,3.6,12.5,5
38,21,8,11,3.6,17.5,7
39,8,14,6,14.4,17.5,4
40,8,16,8,3.6,7.5,2
41,18,7,13,3.6,7.5,4
42,16,21,5,3.6,2.5,2
43,11,17,6,7.2,22.5,4
44,15,17,2,7.2,2.5,2
45,9,12,3,14.4,12.5,2
46,15,19,4,10.8,32.5,4
47,10,15,5,10.8,27.5,5
48,14,17,3,14.4,27.5,3
49,13,16,3,14.4,32.5,3
50,19,11,16,14.4,17.5,2
51,16,2,10,3.6,2.5,2
52,22,7,9,7.2,2.5,2
53,7,11,4,10.8,22.5,3
54,17,18,1,14.4,2.5,1
55,8,15,7,14.4,7.5,2
56,19,7,12,3.6,12.5,4
57,20,9,13,10.8,27.5,5
58,17,20,3,3.6,2.5,2
59,11,16,5,7.2,7.5,2
60,12,16,4,3.6,2.5,2
61,8,16,8,14.4,7.5,3
62,14,8,18,3.6,22.5,8
63,12,16,4,7.2,12.5,3
64,12,16,4,3.6,2.5,1
65,22,6,8,3.6,2.5,2
66,15,17,2,3.6,7.5,2
67,17,6,13,3.6,7.5,4
68,22,8,10,3.6,7.5,3
69,15,7,16,7.2,7.5,3
70,13,17,4,14.4,27.5,3
71,20,6,10,14.4,32.5,4
72,17,21,4,14.4,22.5,3
73,11,17,6,7.2,2.5,3
74,15,17,2,10.8,2.5,1
75,9,12,3,14.4,12.5,2
76,11,14,3,14.4,32.5,3
77,20,12,16,7.2,2.5,2
78,8,14,6,14.4,27.5,3
79,16,18,2,14.4,12.5,2
80,8,10,2,7.2,12.5,2
81,13,17,4,10.8,2.5,1
82,19,12,17,10.8,7.5,2
83,12,14,2,14.4,7.5,2
84,20,7,11,3.6,32.5,11
85,6,18,12,3.6,7.5,4
86,20,6,10,14.4,32.5,8
87,18,8,14,10.8,32.5,5
88,10,14,4,10.8,7.5,1
89,8,17,9,7.2,2.5,2
90,10,11,1,3.6,2.5,1
91,10,14,4,10.8,22.5,3
92,7,12,5,7.2,7.5,3
93,15,16,1,10.8,12.5,1
94,18,11,17,10.8,32.5,8
95,8,12,4,7.2,2.5,1
96,21,6,9,7.2,12.5,4
97,20,7,11,3.6,2.5,1
98,8,16,8,3.6,7.5,4
99,8,15,7,10.8,27.5,4
100,19,14,19,7.2,12.5,5
101,9,17,8,10.8,32.5,7
102,12,16,4,7.2,7.5,4
103,7,23,16,3.6,7.5,4
104,9,14,5,10.8,12.5,5
105,16,20,4,3.6,2.5,4
106,8,17,9,14.4,12.5,1
107,13,14,1,7.2,2.5,1
108,18,8,14,7.2,2.5,1
109,19,7,12,7.2,7.5,2
110,17,20,3,3.6,7.5,3
111,18,9,15,10.8,32.5,5
112,8,17,9,7.2,7.5,3
113,10,13,3,3.6,7.5,2
114,10,12,2,3.6,2.5,2
115,12,8,20,10.8,17.5,4
116,11,8,21,7.2,12.5,3
117,11,14,3,7.2,22.5,3
118,16,20,4,7.2,2.5,2
119,21,9,12,3.6,2.5,1
120,11,12,1,14.4,7.5,1
121,7,12,5,14.4,27.5,4
122,12,15,3,3.6,2.5,2
123,13,20,7,3.6,7.5,4
124,11,12,1,3.6,2.5,1
125,17,20,3,3.6,7.5,3
126,1,12,11,14.4,32.5,7
127,13,10,21,14.4,12.5,2
128,10,13,3,3.6,12.5,3
129,8,17,9,10.8,12.5,2
130,15,16,1,10.8,12.5,1
131,9,16,7,3.6,2.5,2
132,18,9,15,7.2,32.5,8
133,11,15,4,7.2,2.5,3
134,10,8,22,3.6,12.5,5
135,18,20,2,14.4,32.5,2
136,8,12,4,7.2,12.5,3
137,12,16,4,14.4,12.5,4
138,8,12,4,7.2,17.5,4
139,16,18,2,14.4,12.5,2
140,17,20,3,7.2,2.5,1
141,7,15,8,10.8,7.5,2
142,19,23,4,10.8,12.5,2
143,10,11,1,3.6,2.5,1
144,16,7,15,10.8,32.5,6
145,10,13,3,14.4,32.5,3
146,7,16,9,7.2,27.5,4
147,10,13,3,7.2,12.5,3
148,18,22,4,3.6,2.5,1
149,18,6,12,10.8,32.5,9
150,7,12,5,3.6,7.5,3
151,18,22,4,3.6,2.5,2
152,11,15,4,7.2,7.5,2
153,8,12,4,14.4,32.5,4
154,17,21,4,10.8,32.5,4
155,9,17,8,14.4,32.5,6
156,20,7,11,14.4,27.5,3
157,12,14,2,10.8,2.5,2
158,20,19,23,10.8,32.5,6
159,16,18,2,3.6,7.5,2
160,12,16,4,10.8,27.5,4
161,7,13,6,7.2,7.5,3
162,11,0,13,3.6,7.5,3
163,11,15,4,14.4,2.5,3
164,18,21,3,3.6,12.5,3
165,8,18,10,3.6,32.5,10
166,18,7,13,7.2,12.5,4
167,8,9,1,10.8,7.5,1
168,18,21,3,3.6,7.5,3
169,8,16,8,10.8,32.5,6
170,8,16,8,7.2,22.5,6
171,7,21,14,14.4,17.5,2
172,20,9,13,10.8,22.5,3
173,16,17,1,7.2,7.5,1
174,13,19,6,10.8,17.5,3
175,1,11,10,10.8,12.5,3
176,8,14,6,3.6,2.5,2
177,12,14,2,3.6,2.5,2
178,16,23,7,7.2,17.5,3
179,23,8,9,3.6,2.5,2
180,15,17,2,3.6,7.5,2
181,9,12,3,14.4,12.5,2
182,19,22,3,7.2,12.5,3
183,10,12,2,10.8,12.5,2
184,11,13,2,7.2,2.5,1
185,17,19,2,7.2,2.5,1
186,6,9,3,14.4,27.5,3
187,6,12,6,7.2,7.5,3
188,18,12,18,14.4,27.5,4
189,16,19,3,14.4,27.5,3
190,19,23,4,7.2,12.5,3
191,18,7,13,10.8,27.5,4
192,17,20,3,14.4,32.5,3
193,11,13,2,7.2,2.5,1
194,13,15,2,14.4,27.5,2
195,7,11,4,7.2,17.5,3
196,8,13,5,3.6,2.5,2
197,15,19,4,7.2,27.5,4
198,20,0,4,14.4,32.5,4
199,19,9,14,10.8,7.5,1
200,10,18,8,3.6,7.5,4
201,16,8,16,7.2,12.5,2
202,16,18,2,3.6,7.5,2
203,20,9,13,10.8,12.5,2
204,6,12,6,3.6,7.5,3
205,6,18,12,10.8,32.5,6
206,22,8,10,10.8,12.5,3
207,10,12,2,3.6,2.5,2
208,12,17,5,10.8,17.5,5
209,14,11,21,14.4,32.5,7
210,18,8,14,3.6,27.5,11
211,16,19,3,14.4,27.5,3
212,18,7,13,7.2,7.5,2
213,18,16,22,10.8,12.5,2
214,14,16,2,7.2,12.5,2
215,16,10,18,3.6,12.5,4
216,14,16,2,10.8,17.5,2
217,8,16,8,7.2,17.5,4
218,13,18,5,3.6,2.5,1
219,16,21,5,14.4,32.5,5
220,19,6,11,3.6,7.5,4
221,8,10,2,14.4,12.5,2
222,15,17,2,14.4,32.5,2
223,19,21,2,14.4,17.5,2
224,20,13,17,14.4,32.5,5
225,3,8,5,3.6,7.5,4
226,8,13,5,3.6,2.5,2
227,20,8,12,7.2,17.5,3
228,17,22,5,3.6,2.5,2
229,18,23,5,10.8,22.5,3
230,13,19,6,7.2,2.5,2
231,7,12,5,10.8,22.5,3
232,10,11,1,3.6,2.5,1
233,13,17,4,14.4,12.5,4
234,14,16,2,14.4,32.5,2
235,23,11,12,10.8,17.5,4
236,18,14,20,14.4,12.5,2
237,11,16,5,10.8,32.5,5
238,8,13,5,14.4,7.5,2
239,6,12,6,10.8,22.5,3
240,18,22,4,14.4,32.5,4
241,8,11,3,3.6,2.5,2
242,12,14,2,7.2,7.5,2
243,17,11,18,7.2,7.5,2
244,14,16,2,7.2,7.5,2
245,16,8,16,3.6,2.5,1
246,18,20,2,10.8,7.5,2
247,12,19,7,3.6,2.5,2
248,10,13,3,3.6,2.5,2
249,13,15,2,3.6,7.5,2
250,22,8,10,14.4,32.5,8
251,12,17,5,3.6,2.5,2
252,9,13,4,3.6,7.5,3
253,18,21,3,10.8,2.5,1
254,18,21,3,10.8,32.5,3
255,8,10,2,3.6,7.5,2
256,17,19,2,14.4,32.5,2
257,18,13,19,3.6,7.5,3
258,21,11,14,7.2,27.5,4
259,11,14,3,10.8,7.5,1
260,11,14,3,10.8,7.5,1
261,9,12,3,3.6,7.5,3
262,19,11,16,7.2,12.5,2
263,8,11,3,10.8,32.5,3
264,13,14,1,7.2,2.5,1
265,11,22,11,7.2,7.5,3
266,19,10,15,14.4,17.5,3
267,19,9,14,3.6,2.5,2
268,20,7,11,3.6,2.5,2
269,15,8,17,3.6,2.5,1
270,11,15,4,10.8,32.5,4
271,14,15,1,14.4,7.5,1
272,7,17,10,3.6,7.5,2
273,8,17,9,7.2,12.5,2
274,11,12,1,10.8,12.5,1
275,17,20,3,3.6,7.5,3
276,15,17,2,14.4,32.5,2
277,8,12,4,7.2,2.5,2
278,12,15,3,14.4,17.5,3
279,11,13,2,10.8,7.5,1
280,12,13,1,3.6,2.5,1
281,1,16,15,14.4,32.5,4
282,20,9,13,3.6,2.5,11
283,8,15,7,14.4,32.5,6
284,12,16,4,3.6,7.5,3
285,1,14,13,10.8,12.5,2
286,12,19,7,3.6,7.5,3
287,16,19,3,7.2,2.5,2
288,13,16,3,7.2,12.5,3
289,17,18,1,7.2,2.5,1
290,9,15,6,14.4,32.5,3
291,19,6,11,7.2,12.5,3
292,12,16,4,7.2,12.5,4
293,13,18,5,3.6,2.5,2
294,14,15,1,7.2,2.5,1
295,20,22,2,7.2,12.5,2
296,18,20,2,14.4,32.5,2
297,18,7,13,3.6,12.5,5
298,7,8,1,7.2,7.5,1
299,18,20,2,14.4,22.5,2
300,4,12,8,3.6,2.5,2
301,15,17,2,10.8,7.5,2
302,9,18,9,7.2,17.5,5
303,17,18,1,10.8,7.5,1
304,17,19,2,3.6,2.5,2
305,12,14,2,3.6,7.5,2
306,10,12,2,14.4,12.5,2
307,4,11,7,7.2,32.5,6
308,17,18,1,7.2,2.5,1
309,18,22,4,3.6,7.5,4
310,16,20,4,7.2,12.5,3
311,16,18,2,10.8,22.5,2
312,19,8,13,14.4,32.5,7
313,17,10,17,14.4,27.5,3
314,15,20,5,14.4,32.5,5
315,23,7,8,7.2,22.5,4
316,20,6,10,3.6,2.5,2
317,16,20,4,3.6,2.5,2
318,17,7,14,14.4,12.5,3
319,12,15,3,10.8,12.5,2
320,18,21,3,7.2,12.5,2
321,18,21,3,7.2,12.5,3
322,17,8,15,3.6,7.5,4
323,11,13,2,14.4,27.5,2
324,18,10,16,3.6,2.5,2
325,13,20,7,7.2,7.5,1
326,8,15,7,10.8,32.5,5
327,16,19,3,3.6,7.5,3
328,10,12,2,7.2,2.5,2
329,12,14,2,7.2,2.5,2
330,18,10,16,10.8,32.5,5
331,13,18,5,14.4,27.5,3
332,11,15,4,14.4,7.5,4
333,14,19,5,14.4,22.5,4
334,8,16,8,7.2,7.5,3
335,13,22,9,14.4,32.5,4
336,8,18,10,10.8,2.5,1
337,7,10,3,7.2,7.5,3
338,12,17,5,7.2,7.5,2
339,11,13,2,14.4,12.5,2
340,11,14,3,7.2,2.5,2
341,11,15,4,7.2,17.5,3
342,21,6,9,7.2,17.5,3
343,8,12,4,3.6,2.5,2
344,9,17,8,7.2,7.5,3
345,8,12,4,7.2,7.5,2
346,10,14,4,7.2,17.5,4
347,18,21,3,14.4,12.5,2
348,8,9,1,3.6,2.5,1
349,21,18,21,14.4,32.5,7
350,7,17,10,14.4,32.5,4
351,8,17,9,3.6,2.5,2
352,8,12,4,3.6,7.5,4
353,13,21,8,10.8,17.5,3
354,22,7,9,3.6,7.5,3
355,8,15,7,3.6,2.5,2
356,19,7,12,14.4,32.5,7
357,10,13,3,14.4,32.5,3
358,17,20,3,3.6,2.5,2
359,17,7,14,7.2,27.5,4
360,12,20,8,10.8,32.5,6
361,21,9,12,3.6,2.5,1
362,18,21,3,3.6,7.5,3
363,8,18,10,10.8,22.5,3
364,12,15,3,14.4,2.5,1
